trial_num,phase,timestamp,event_type,shape,position,additional_info
11,training,1598.9839982001577,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
11,training,1600.7810543000232,animation_end,circle,"(-480.0, -270.0)",duration=1797ms
11,training,1601.7999644000083,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
11,training,1603.6140637001954,animation_end,cross,"(480.0, -270.0)",duration=1814ms
11,training,1604.6332535000984,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
11,training,1606.4462460000068,animation_end,star,"(-480.0, 270.0)",duration=1813ms
11,training,1606.464112700196,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
11,training,1608.2461647000164,animation_end,t,"(480.0, 270.0)",duration=1782ms
11,training,1608.2629984000232,trial_end,all,,shapes_shown=circle-cross-star-t
12,training,1609.2797541001346,trial_start,all,,shape_order=circle-cross-star-t
12,training,1610.2966667001601,fixator_end,all,,
12,training,1610.3131505001802,animation_start,circle,"(-480.0, -270.0)",sequence_position=1/4
12,training,1612.112165800063,animation_end,circle,"(-480.0, -270.0)",duration=1799ms
12,training,1612.6309502001386,animation_start,cross,"(480.0, -270.0)",sequence_position=2/4
12,training,1614.4302840000018,animation_end,cross,"(480.0, -270.0)",duration=1799ms
12,training,1615.4463017000817,animation_start,star,"(-480.0, 270.0)",sequence_position=3/4
12,training,1617.2609754002187,animation_end,star,"(-480.0, 270.0)",duration=1815ms
12,training,1617.5285053001717,animation_start,t,"(480.0, 270.0)",sequence_position=4/4
12,training,1619.3440068000928,animation_end,t,"(480.0, 270.0)",duration=1815ms
12,training,1619.3621112001128,trial_end,all,,shapes_shown=circle-cross-star-t
13,gaze_triggered,1621.6439304000232,trial_start,all,,shape_order=circle-cross-star-t
13,gaze_triggered,1621.64591010008,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=0ms, rt=0ms"
13,gaze_triggered,1626.661011400167,trial_end,all,,"selections=1, shapes=circle, positions=(-480.0, -270.0), timings=0"
14,gaze_triggered,1628.9431085002143,trial_start,all,,shape_order=circle-cross-star-t
14,gaze_triggered,1628.9449939001352,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=0ms, rt=0ms"
14,gaze_triggered,1633.9562659000512,trial_end,all,,"selections=1, shapes=circle, positions=(-480.0, -270.0), timings=0"
14,AG,1634.972013700055,videoStart,all,center,video=kangaroo_5
14,AG,1640.1787031001877,videoEnd,all,center,"video=kangaroo_5, duration=5.17s"
15,gaze_triggered,1642.9696826001164,trial_start,all,,shape_order=circle-cross-star-t
15,gaze_triggered,1642.9718594001606,selection,circle,"(-480.0, -270.0)","executed=True, fixation_duration=0ms, rt=0ms"
15,gaze_triggered,1647.9851826000959,trial_end,all,,"selections=1, shapes=circle, positions=(-480.0, -270.0), timings=0"
